39.0,210991.0,9.0,0.0,40.0,0.0
25.0,111058.0,10.0,0.0,40.0,0.0
54.0,103580.0,12.0,0.0,55.0,1.0
35.0,282461.0,9.0,0.0,50.0,0.0
36.0,240323.0,9.0,0.0,17.0,1.0
26.0,164938.0,9.0,0.0,40.0,0.0
40.0,197919.0,12.0,0.0,40.0,1.0
49.0,177426.0,9.0,0.0,20.0,1.0
52.0,117295.0,2.0,0.0,50.0,0.0
30.0,123397.0,9.0,0.0,40.0,1.0
39.0,33487.0,7.0,0.0,40.0,0.0
31.0,117526.0,10.0,0.0,45.0,1.0
27.0,243569.0,7.0,3942.0,40.0,0.0
28.0,398918.0,13.0,0.0,50.0,0.0
23.0,342769.0,13.0,0.0,20.0,1.0
58.0,259216.0,5.0,0.0,40.0,1.0
52.0,191529.0,13.0,0.0,40.0,0.0
30.0,248588.0,8.0,0.0,40.0,1.0
22.0,43535.0,10.0,0.0,40.0,1.0
24.0,53942.0,13.0,0.0,40.0,0.0
26.0,104045.0,9.0,0.0,30.0,1.0
54.0,109418.0,13.0,0.0,35.0,1.0
37.0,244803.0,9.0,0.0,40.0,0.0
20.0,115057.0,10.0,0.0,40.0,0.0
21.0,25265.0,9.0,0.0,40.0,0.0
29.0,241667.0,14.0,0.0,45.0,1.0
56.0,91262.0,9.0,0.0,45.0,0.0
20.0,249087.0,10.0,0.0,40.0,1.0
82.0,194590.0,11.0,0.0,8.0,1.0
53.0,321770.0,9.0,0.0,35.0,1.0
27.0,33429.0,10.0,0.0,40.0,1.0
25.0,308144.0,13.0,0.0,40.0,0.0
17.0,214787.0,8.0,0.0,25.0,1.0
58.0,261230.0,10.0,0.0,40.0,1.0
24.0,107801.0,9.0,0.0,40.0,1.0
49.0,168216.0,4.0,0.0,48.0,0.0
43.0,35236.0,9.0,0.0,40.0,0.0
39.0,272950.0,13.0,0.0,45.0,0.0
24.0,311949.0,9.0,0.0,45.0,1.0
37.0,359131.0,9.0,0.0,48.0,1.0
33.0,179758.0,9.0,0.0,20.0,1.0
22.0,187538.0,6.0,0.0,40.0,1.0
31.0,595000.0,9.0,0.0,35.0,1.0
54.0,185936.0,5.0,0.0,15.0,1.0
21.0,212619.0,11.0,0.0,40.0,0.0
19.0,279968.0,10.0,0.0,20.0,1.0
38.0,176657.0,10.0,0.0,60.0,0.0
75.0,113868.0,16.0,0.0,20.0,0.0
44.0,257758.0,16.0,0.0,40.0,0.0
17.0,202344.0,6.0,0.0,25.0,0.0
39.0,206253.0,13.0,0.0,40.0,1.0
45.0,187370.0,14.0,7430.0,70.0,0.0
32.0,194426.0,13.0,15024.0,40.0,0.0
64.0,46087.0,13.0,0.0,50.0,1.0
30.0,204374.0,13.0,0.0,48.0,0.0
19.0,574271.0,10.0,0.0,35.0,0.0
32.0,383269.0,13.0,0.0,40.0,1.0
22.0,229456.0,10.0,0.0,35.0,1.0
34.0,269243.0,10.0,0.0,40.0,1.0
40.0,108765.0,11.0,0.0,40.0,1.0
37.0,190987.0,10.0,7298.0,40.0,1.0
26.0,193945.0,12.0,0.0,45.0,0.0
33.0,408813.0,13.0,0.0,50.0,1.0
38.0,54816.0,11.0,0.0,40.0,0.0
61.0,221943.0,10.0,9386.0,40.0,0.0
38.0,195744.0,13.0,0.0,48.0,0.0
25.0,52536.0,12.0,0.0,25.0,1.0
43.0,144778.0,13.0,0.0,40.0,0.0
33.0,181091.0,10.0,0.0,40.0,0.0
45.0,151627.0,10.0,0.0,45.0,1.0
38.0,172927.0,9.0,0.0,50.0,0.0
20.0,340217.0,9.0,0.0,40.0,1.0
58.0,102509.0,6.0,0.0,50.0,0.0
42.0,165916.0,13.0,0.0,45.0,1.0
28.0,130067.0,13.0,0.0,40.0,1.0
29.0,229729.0,9.0,0.0,40.0,0.0
43.0,243380.0,10.0,0.0,40.0,0.0
52.0,373367.0,7.0,0.0,40.0,0.0
28.0,130620.0,7.0,0.0,40.0,1.0
46.0,90042.0,10.0,0.0,40.0,0.0
28.0,161290.0,10.0,0.0,40.0,1.0
40.0,201495.0,13.0,0.0,45.0,0.0
26.0,174592.0,10.0,0.0,40.0,1.0
20.0,163205.0,10.0,0.0,30.0,1.0
21.0,309348.0,10.0,594.0,4.0,1.0
28.0,157391.0,13.0,0.0,40.0,1.0
29.0,207064.0,9.0,0.0,40.0,0.0
34.0,304622.0,13.0,0.0,50.0,1.0
34.0,184147.0,9.0,0.0,20.0,1.0
59.0,96840.0,9.0,0.0,40.0,1.0
36.0,210452.0,13.0,0.0,45.0,0.0
40.0,226585.0,10.0,0.0,35.0,1.0
41.0,196456.0,14.0,0.0,40.0,1.0
25.0,50103.0,9.0,0.0,40.0,1.0
30.0,20098.0,11.0,0.0,40.0,1.0
45.0,160724.0,9.0,0.0,40.0,0.0
43.0,350661.0,15.0,0.0,50.0,0.0
22.0,204226.0,9.0,0.0,40.0,1.0
61.0,35649.0,10.0,0.0,6.0,0.0
40.0,284706.0,15.0,0.0,60.0,0.0
19.0,189574.0,9.0,0.0,30.0,1.0
38.0,305597.0,9.0,0.0,40.0,0.0
65.0,350498.0,13.0,10605.0,20.0,0.0
30.0,111567.0,9.0,0.0,48.0,0.0
47.0,275095.0,10.0,0.0,40.0,1.0
19.0,187570.0,9.0,0.0,20.0,0.0
70.0,131699.0,13.0,0.0,55.0,1.0
63.0,167501.0,10.0,20051.0,10.0,1.0
21.0,263641.0,9.0,0.0,40.0,1.0
55.0,170166.0,13.0,0.0,25.0,1.0
17.0,178953.0,8.0,0.0,20.0,1.0
56.0,144380.0,10.0,0.0,50.0,0.0
35.0,296478.0,10.0,0.0,40.0,0.0
22.0,197583.0,13.0,0.0,20.0,1.0
55.0,283635.0,15.0,0.0,35.0,1.0
41.0,39581.0,10.0,0.0,24.0,1.0
25.0,135568.0,9.0,0.0,40.0,0.0
46.0,99086.0,10.0,0.0,40.0,1.0
18.0,57957.0,9.0,0.0,15.0,1.0
40.0,168936.0,11.0,0.0,32.0,1.0
20.0,56322.0,10.0,0.0,20.0,0.0
36.0,49626.0,9.0,0.0,40.0,0.0
24.0,275093.0,9.0,0.0,36.0,1.0
61.0,166855.0,13.0,0.0,10.0,0.0
26.0,176981.0,13.0,0.0,50.0,1.0
33.0,295589.0,13.0,0.0,50.0,0.0
20.0,147884.0,9.0,0.0,40.0,1.0
26.0,149734.0,9.0,0.0,40.0,1.0
49.0,192894.0,9.0,0.0,40.0,0.0
32.0,286101.0,9.0,0.0,37.0,1.0
26.0,34803.0,9.0,0.0,40.0,1.0
62.0,407669.0,4.0,0.0,35.0,1.0
28.0,175406.0,14.0,0.0,30.0,1.0
29.0,181280.0,9.0,0.0,40.0,0.0
65.0,143570.0,10.0,0.0,40.0,1.0
23.0,117618.0,13.0,0.0,24.0,0.0
46.0,226871.0,13.0,0.0,50.0,0.0
51.0,249339.0,9.0,0.0,40.0,0.0
37.0,25864.0,9.0,0.0,40.0,1.0
55.0,186791.0,9.0,0.0,40.0,1.0
65.0,169047.0,9.0,0.0,10.0,0.0
33.0,598802.0,10.0,0.0,40.0,1.0
67.0,63552.0,4.0,0.0,35.0,1.0
45.0,125933.0,10.0,0.0,40.0,1.0
24.0,234460.0,5.0,0.0,40.0,1.0
43.0,405374.0,10.0,0.0,40.0,0.0
64.0,114994.0,9.0,0.0,20.0,0.0
23.0,188545.0,12.0,0.0,20.0,1.0
29.0,246933.0,9.0,0.0,40.0,0.0
40.0,335549.0,15.0,0.0,45.0,0.0
26.0,213258.0,9.0,0.0,40.0,0.0
36.0,134367.0,9.0,0.0,30.0,1.0
20.0,352139.0,10.0,0.0,29.0,1.0
47.0,148171.0,16.0,0.0,50.0,0.0
37.0,421633.0,14.0,0.0,40.0,1.0
31.0,112062.0,13.0,0.0,40.0,1.0
32.0,174215.0,13.0,0.0,60.0,1.0
45.0,155659.0,13.0,0.0,60.0,0.0
25.0,181598.0,7.0,0.0,40.0,0.0
31.0,416415.0,9.0,0.0,45.0,0.0
41.0,141642.0,9.0,0.0,40.0,1.0
38.0,255621.0,9.0,0.0,40.0,0.0
47.0,101684.0,9.0,0.0,40.0,0.0
18.0,220836.0,7.0,0.0,20.0,1.0
32.0,95885.0,7.0,13550.0,60.0,0.0
23.0,218215.0,12.0,0.0,35.0,1.0
52.0,287927.0,9.0,15024.0,40.0,1.0
27.0,118799.0,9.0,0.0,40.0,1.0
62.0,97017.0,10.0,0.0,45.0,0.0
34.0,55717.0,9.0,0.0,50.0,0.0
42.0,220776.0,9.0,0.0,40.0,0.0
43.0,424094.0,16.0,0.0,40.0,1.0
17.0,34088.0,8.0,0.0,25.0,1.0
35.0,189623.0,16.0,0.0,45.0,0.0
45.0,125489.0,14.0,0.0,50.0,1.0
32.0,48014.0,10.0,0.0,35.0,1.0
38.0,133963.0,13.0,0.0,50.0,1.0
46.0,128645.0,10.0,0.0,40.0,1.0
62.0,81578.0,9.0,0.0,40.0,0.0
38.0,201617.0,9.0,0.0,40.0,1.0
49.0,120451.0,6.0,0.0,40.0,1.0
24.0,304386.0,9.0,0.0,30.0,1.0
27.0,130856.0,13.0,0.0,40.0,0.0
51.0,161482.0,9.0,0.0,38.0,1.0
25.0,324372.0,9.0,0.0,40.0,0.0
36.0,129150.0,10.0,0.0,20.0,0.0
34.0,101517.0,10.0,0.0,35.0,1.0
33.0,165814.0,9.0,0.0,40.0,0.0
23.0,314894.0,9.0,0.0,45.0,1.0
64.0,379062.0,10.0,0.0,12.0,1.0
53.0,284329.0,14.0,0.0,50.0,0.0
30.0,285295.0,13.0,0.0,40.0,1.0
50.0,240496.0,10.0,0.0,36.0,1.0
24.0,275421.0,10.0,0.0,40.0,1.0
69.0,182862.0,9.0,15831.0,40.0,0.0
50.0,127315.0,13.0,15024.0,60.0,0.0
35.0,208378.0,8.0,0.0,40.0,1.0
37.0,93717.0,10.0,7298.0,45.0,1.0
29.0,124680.0,13.0,13550.0,35.0,1.0
24.0,165350.0,9.0,0.0,50.0,0.0
27.0,217530.0,9.0,0.0,40.0,0.0
17.0,160118.0,8.0,0.0,10.0,1.0
19.0,52114.0,10.0,0.0,10.0,1.0
27.0,177351.0,13.0,0.0,45.0,0.0
47.0,265097.0,9.0,0.0,45.0,0.0
37.0,230035.0,9.0,0.0,46.0,0.0
23.0,55674.0,13.0,2907.0,40.0,1.0
50.0,156623.0,15.0,7688.0,50.0,0.0
31.0,43716.0,11.0,0.0,43.0,0.0
33.0,108328.0,10.0,6849.0,50.0,1.0
71.0,180117.0,6.0,0.0,40.0,0.0
39.0,86551.0,9.0,0.0,40.0,0.0
18.0,469921.0,10.0,0.0,40.0,1.0
44.0,274562.0,9.0,14344.0,40.0,0.0
38.0,121602.0,9.0,0.0,40.0,0.0
44.0,33658.0,14.0,7688.0,50.0,0.0
19.0,167816.0,9.0,0.0,35.0,1.0
47.0,140644.0,10.0,0.0,40.0,0.0
47.0,201699.0,12.0,0.0,50.0,0.0
39.0,99270.0,13.0,0.0,50.0,1.0
42.0,46366.0,9.0,0.0,40.0,1.0
36.0,282602.0,11.0,0.0,40.0,1.0
45.0,166929.0,7.0,0.0,40.0,0.0
62.0,153148.0,9.0,0.0,84.0,1.0
32.0,496743.0,13.0,0.0,40.0,0.0
49.0,72333.0,10.0,0.0,40.0,1.0
63.0,111306.0,4.0,0.0,10.0,1.0
51.0,203334.0,16.0,0.0,45.0,1.0
19.0,71592.0,10.0,0.0,40.0,1.0
42.0,257328.0,9.0,0.0,40.0,0.0
38.0,239755.0,7.0,0.0,40.0,0.0
30.0,285902.0,12.0,0.0,40.0,0.0
19.0,217769.0,10.0,594.0,10.0,1.0
37.0,126743.0,2.0,0.0,53.0,0.0
46.0,197988.0,2.0,0.0,20.0,1.0
25.0,157900.0,10.0,0.0,40.0,1.0
43.0,191149.0,9.0,0.0,40.0,1.0
40.0,114580.0,9.0,0.0,24.0,1.0
17.0,117549.0,6.0,0.0,12.0,1.0
18.0,293227.0,9.0,0.0,45.0,1.0
25.0,193820.0,14.0,0.0,35.0,1.0
32.0,123964.0,10.0,4386.0,50.0,0.0
57.0,84888.0,9.0,0.0,50.0,0.0
38.0,187748.0,13.0,0.0,40.0,0.0
31.0,181824.0,13.0,0.0,35.0,1.0
19.0,204868.0,9.0,0.0,36.0,1.0
27.0,212506.0,10.0,0.0,40.0,1.0
20.0,228686.0,7.0,0.0,40.0,0.0
18.0,131180.0,7.0,0.0,16.0,1.0
30.0,271933.0,9.0,0.0,40.0,1.0
20.0,212582.0,10.0,0.0,16.0,1.0
47.0,124973.0,11.0,15024.0,50.0,0.0
39.0,195253.0,15.0,0.0,45.0,0.0
29.0,84366.0,6.0,0.0,40.0,1.0
31.0,1033222.0,10.0,0.0,40.0,0.0
21.0,57711.0,9.0,0.0,30.0,1.0
39.0,174330.0,9.0,0.0,40.0,0.0
45.0,60267.0,9.0,0.0,38.0,1.0
51.0,231181.0,10.0,0.0,21.0,0.0
50.0,278188.0,9.0,0.0,45.0,1.0
32.0,174789.0,9.0,0.0,40.0,0.0
22.0,333158.0,9.0,0.0,48.0,1.0
50.0,204577.0,13.0,0.0,60.0,0.0
31.0,225053.0,9.0,0.0,45.0,0.0
57.0,210688.0,9.0,0.0,15.0,0.0
21.0,222490.0,11.0,0.0,40.0,1.0
40.0,169995.0,9.0,0.0,40.0,0.0
56.0,168625.0,9.0,4101.0,40.0,1.0
32.0,420895.0,9.0,0.0,40.0,0.0
32.0,172579.0,9.0,0.0,30.0,1.0
20.0,117789.0,9.0,0.0,40.0,1.0
24.0,172496.0,13.0,0.0,30.0,0.0
23.0,186014.0,10.0,0.0,15.0,1.0
52.0,105428.0,10.0,0.0,12.0,0.0
22.0,164775.0,3.0,0.0,40.0,0.0
29.0,198997.0,9.0,0.0,20.0,1.0
19.0,160033.0,10.0,0.0,30.0,1.0
59.0,230899.0,5.0,0.0,40.0,1.0
23.0,276568.0,10.0,0.0,40.0,1.0
28.0,96226.0,9.0,0.0,45.0,0.0
20.0,127185.0,10.0,0.0,15.0,1.0
43.0,209149.0,9.0,0.0,35.0,1.0
18.0,148952.0,10.0,0.0,24.0,1.0
55.0,170169.0,9.0,0.0,40.0,1.0
46.0,227310.0,10.0,0.0,40.0,1.0
39.0,140854.0,9.0,0.0,50.0,0.0
27.0,104329.0,7.0,0.0,40.0,0.0
36.0,176101.0,10.0,2174.0,60.0,0.0
66.0,166461.0,7.0,0.0,26.0,0.0
36.0,437890.0,9.0,0.0,90.0,0.0
53.0,126592.0,10.0,7688.0,40.0,0.0
19.0,55284.0,9.0,0.0,35.0,1.0
48.0,114561.0,13.0,0.0,36.0,1.0
28.0,246974.0,9.0,0.0,40.0,0.0
32.0,259719.0,10.0,0.0,40.0,0.0
24.0,267955.0,5.0,0.0,20.0,1.0
46.0,94809.0,10.0,0.0,30.0,1.0
37.0,262409.0,14.0,0.0,45.0,1.0
26.0,231638.0,9.0,0.0,40.0,1.0
19.0,274657.0,3.0,0.0,50.0,0.0
59.0,170988.0,9.0,0.0,55.0,0.0
36.0,393673.0,12.0,0.0,50.0,1.0
46.0,219962.0,13.0,7298.0,40.0,0.0
27.0,327766.0,10.0,0.0,45.0,0.0
58.0,183893.0,10.0,0.0,40.0,1.0
62.0,118696.0,9.0,0.0,40.0,0.0
25.0,90752.0,13.0,0.0,50.0,1.0
46.0,384795.0,13.0,0.0,32.0,1.0
32.0,188048.0,13.0,0.0,40.0,1.0
48.0,265083.0,6.0,0.0,38.0,1.0
42.0,96524.0,9.0,0.0,60.0,0.0
39.0,146091.0,13.0,0.0,20.0,1.0
60.0,63296.0,14.0,0.0,40.0,0.0
34.0,62396.0,13.0,0.0,62.0,1.0
38.0,143538.0,9.0,0.0,40.0,1.0
25.0,104193.0,9.0,114.0,40.0,1.0
46.0,219967.0,13.0,0.0,40.0,0.0
27.0,212041.0,13.0,0.0,50.0,0.0
61.0,229062.0,10.0,0.0,40.0,0.0
40.0,170214.0,9.0,0.0,40.0,0.0
47.0,97842.0,10.0,0.0,40.0,0.0
36.0,201769.0,7.0,13550.0,40.0,0.0
44.0,38434.0,14.0,0.0,40.0,1.0
36.0,233571.0,10.0,0.0,4.0,1.0
51.0,259323.0,9.0,0.0,70.0,0.0
21.0,182614.0,10.0,0.0,40.0,1.0
23.0,275244.0,9.0,0.0,35.0,0.0
28.0,209641.0,9.0,0.0,32.0,0.0
26.0,270151.0,13.0,0.0,40.0,1.0
44.0,151089.0,13.0,0.0,50.0,0.0
49.0,248895.0,9.0,0.0,45.0,0.0
40.0,153372.0,10.0,0.0,50.0,0.0
37.0,117381.0,14.0,0.0,45.0,0.0
25.0,194352.0,13.0,0.0,44.0,1.0
62.0,204085.0,10.0,0.0,25.0,0.0
25.0,247006.0,12.0,0.0,45.0,0.0
41.0,197919.0,9.0,0.0,60.0,1.0
34.0,120461.0,10.0,0.0,50.0,1.0
41.0,208174.0,14.0,0.0,55.0,1.0
21.0,277408.0,10.0,0.0,35.0,1.0
37.0,241805.0,10.0,0.0,30.0,0.0
19.0,172893.0,10.0,0.0,30.0,1.0
48.0,139290.0,6.0,0.0,48.0,1.0
45.0,229967.0,9.0,13550.0,50.0,0.0
63.0,264968.0,13.0,0.0,40.0,0.0
25.0,211497.0,10.0,0.0,40.0,0.0
48.0,177211.0,7.0,0.0,40.0,0.0
35.0,170797.0,13.0,0.0,40.0,1.0
79.0,172220.0,4.0,2964.0,30.0,1.0
40.0,112388.0,14.0,0.0,40.0,0.0
40.0,176602.0,9.0,0.0,40.0,0.0
47.0,213668.0,15.0,0.0,50.0,0.0
38.0,121135.0,9.0,0.0,40.0,0.0
59.0,144071.0,3.0,2580.0,15.0,0.0
33.0,206280.0,9.0,0.0,40.0,0.0
28.0,169631.0,12.0,0.0,3.0,1.0
46.0,187370.0,13.0,0.0,40.0,0.0
26.0,132749.0,13.0,0.0,80.0,1.0
65.0,180807.0,9.0,991.0,20.0,0.0
19.0,91928.0,10.0,0.0,35.0,1.0
70.0,236055.0,4.0,0.0,35.0,1.0
28.0,71733.0,10.0,0.0,15.0,1.0
21.0,258490.0,10.0,0.0,20.0,1.0
32.0,161478.0,13.0,0.0,46.0,1.0
34.0,265807.0,9.0,0.0,55.0,0.0
49.0,155489.0,14.0,0.0,50.0,0.0
17.0,100828.0,10.0,0.0,20.0,0.0
25.0,123586.0,10.0,0.0,40.0,0.0
46.0,99385.0,13.0,0.0,40.0,1.0
21.0,232719.0,9.0,0.0,40.0,0.0
27.0,114158.0,13.0,0.0,40.0,1.0
30.0,112115.0,9.0,0.0,60.0,0.0
29.0,113464.0,9.0,0.0,40.0,0.0
67.0,124470.0,9.0,0.0,60.0,0.0
40.0,179666.0,13.0,0.0,30.0,0.0
28.0,271466.0,9.0,0.0,45.0,0.0
48.0,265477.0,12.0,0.0,40.0,0.0
49.0,60751.0,9.0,0.0,40.0,0.0
39.0,53569.0,11.0,0.0,40.0,0.0
41.0,147372.0,9.0,0.0,48.0,0.0
29.0,33798.0,9.0,0.0,45.0,0.0
52.0,99682.0,10.0,0.0,52.0,1.0
59.0,226922.0,9.0,0.0,30.0,1.0
41.0,374764.0,13.0,0.0,20.0,0.0
62.0,152148.0,5.0,0.0,40.0,0.0
51.0,208302.0,12.0,0.0,38.0,0.0
51.0,77905.0,11.0,0.0,40.0,1.0
28.0,181659.0,9.0,0.0,40.0,0.0
18.0,130652.0,10.0,0.0,25.0,1.0
49.0,166809.0,13.0,0.0,40.0,1.0
53.0,202733.0,14.0,7688.0,70.0,0.0
45.0,51164.0,10.0,0.0,40.0,1.0
30.0,151989.0,11.0,0.0,40.0,1.0
59.0,187502.0,10.0,0.0,50.0,0.0
44.0,367749.0,2.0,0.0,40.0,1.0
28.0,216481.0,13.0,0.0,40.0,1.0
52.0,122109.0,9.0,0.0,40.0,1.0
59.0,172071.0,9.0,0.0,38.0,1.0
19.0,140985.0,10.0,0.0,25.0,0.0
39.0,50700.0,9.0,0.0,40.0,0.0
61.0,60641.0,10.0,0.0,30.0,1.0
35.0,106028.0,9.0,0.0,65.0,0.0
17.0,309504.0,6.0,0.0,24.0,1.0
40.0,216237.0,13.0,0.0,45.0,1.0
54.0,421561.0,10.0,0.0,40.0,0.0
45.0,275995.0,13.0,0.0,50.0,0.0
38.0,238721.0,12.0,0.0,40.0,1.0
42.0,215219.0,7.0,0.0,30.0,1.0
23.0,192812.0,13.0,0.0,40.0,1.0
26.0,190350.0,13.0,0.0,35.0,1.0
69.0,165017.0,9.0,2538.0,40.0,0.0
38.0,122493.0,13.0,4064.0,40.0,0.0
22.0,192455.0,9.0,0.0,40.0,1.0
56.0,174351.0,8.0,0.0,40.0,0.0
44.0,128485.0,11.0,0.0,40.0,0.0
29.0,29616.0,9.0,0.0,65.0,0.0
42.0,118947.0,13.0,0.0,40.0,0.0
58.0,311409.0,14.0,7688.0,30.0,0.0
24.0,174461.0,12.0,0.0,22.0,1.0
36.0,184456.0,13.0,27828.0,55.0,0.0
22.0,177902.0,10.0,0.0,25.0,1.0
24.0,145111.0,9.0,0.0,45.0,0.0
32.0,185480.0,11.0,0.0,40.0,1.0
68.0,152157.0,9.0,0.0,20.0,1.0
35.0,110402.0,7.0,0.0,35.0,0.0
54.0,221915.0,10.0,0.0,50.0,1.0
31.0,204752.0,8.0,0.0,32.0,0.0
27.0,153475.0,13.0,0.0,40.0,1.0
67.0,154035.0,9.0,0.0,32.0,0.0
25.0,148888.0,9.0,0.0,60.0,0.0
25.0,110138.0,9.0,0.0,40.0,0.0
23.0,236601.0,10.0,0.0,48.0,0.0
57.0,299358.0,9.0,0.0,25.0,1.0
41.0,315834.0,13.0,0.0,40.0,1.0
30.0,108247.0,13.0,0.0,40.0,0.0
34.0,176992.0,10.0,0.0,40.0,0.0
23.0,496382.0,10.0,0.0,40.0,1.0
64.0,256019.0,14.0,0.0,35.0,1.0
31.0,108468.0,15.0,0.0,60.0,0.0
30.0,100734.0,10.0,0.0,40.0,1.0
48.0,39530.0,9.0,0.0,40.0,1.0
20.0,74631.0,10.0,0.0,50.0,1.0
21.0,149637.0,10.0,0.0,25.0,1.0
37.0,48063.0,13.0,0.0,55.0,0.0
17.0,332666.0,6.0,0.0,4.0,1.0
19.0,127085.0,10.0,0.0,10.0,0.0
48.0,25468.0,14.0,99999.0,50.0,0.0
30.0,103649.0,10.0,0.0,40.0,1.0
46.0,278322.0,11.0,0.0,40.0,0.0
53.0,205288.0,9.0,7688.0,35.0,1.0
20.0,108887.0,9.0,0.0,40.0,1.0
33.0,99339.0,12.0,0.0,40.0,1.0
31.0,363130.0,9.0,0.0,18.0,0.0
55.0,156797.0,10.0,0.0,40.0,1.0
45.0,288437.0,9.0,4064.0,40.0,0.0
41.0,48087.0,4.0,0.0,40.0,0.0
43.0,200734.0,9.0,0.0,40.0,1.0
29.0,136277.0,6.0,0.0,32.0,1.0
49.0,24712.0,13.0,0.0,35.0,1.0
26.0,256737.0,7.0,0.0,40.0,0.0
45.0,178215.0,5.0,0.0,40.0,1.0
22.0,291386.0,10.0,0.0,40.0,1.0
51.0,146813.0,10.0,0.0,40.0,0.0
43.0,171888.0,10.0,0.0,40.0,1.0
45.0,112929.0,4.0,0.0,35.0,1.0
22.0,136767.0,9.0,0.0,30.0,0.0
72.0,177121.0,13.0,0.0,3.0,0.0
43.0,169628.0,13.0,0.0,35.0,1.0
44.0,19914.0,9.0,0.0,50.0,1.0
33.0,209317.0,5.0,0.0,45.0,0.0
29.0,267034.0,7.0,0.0,40.0,0.0
29.0,106179.0,10.0,0.0,40.0,1.0
38.0,37028.0,10.0,0.0,38.0,1.0
19.0,25429.0,10.0,0.0,16.0,1.0
37.0,278632.0,5.0,0.0,40.0,0.0
59.0,246262.0,10.0,0.0,40.0,0.0
48.0,198000.0,10.0,0.0,38.0,1.0
30.0,267161.0,10.0,0.0,45.0,1.0
22.0,500720.0,9.0,0.0,40.0,1.0
46.0,421223.0,10.0,0.0,40.0,1.0
65.0,167414.0,9.0,0.0,59.0,0.0
58.0,44246.0,5.0,0.0,40.0,0.0
41.0,227644.0,9.0,0.0,50.0,0.0
33.0,183923.0,14.0,7688.0,35.0,1.0
24.0,43387.0,13.0,0.0,55.0,0.0
26.0,68991.0,9.0,0.0,40.0,0.0
40.0,104719.0,10.0,0.0,40.0,0.0
48.0,296066.0,10.0,0.0,50.0,0.0
49.0,202874.0,9.0,0.0,40.0,1.0
62.0,224953.0,6.0,0.0,40.0,0.0
43.0,111949.0,9.0,0.0,35.0,1.0
28.0,198258.0,11.0,0.0,40.0,0.0
25.0,77698.0,10.0,0.0,40.0,1.0
59.0,223131.0,9.0,0.0,60.0,0.0
58.0,200040.0,9.0,0.0,40.0,0.0
20.0,165201.0,10.0,0.0,4.0,1.0
24.0,137591.0,10.0,0.0,40.0,0.0
30.0,158200.0,15.0,0.0,40.0,1.0
41.0,202168.0,10.0,0.0,60.0,0.0
42.0,190044.0,13.0,15024.0,50.0,0.0
22.0,433669.0,12.0,0.0,36.0,0.0
51.0,43909.0,9.0,0.0,40.0,1.0
54.0,320196.0,10.0,0.0,40.0,1.0
47.0,34248.0,9.0,0.0,38.0,0.0
48.0,349151.0,9.0,0.0,40.0,0.0
40.0,280433.0,13.0,0.0,50.0,0.0
19.0,199609.0,10.0,0.0,40.0,1.0
28.0,25864.0,9.0,0.0,35.0,1.0
28.0,37088.0,13.0,0.0,50.0,0.0
24.0,249909.0,9.0,0.0,50.0,0.0
25.0,153841.0,10.0,0.0,40.0,1.0
30.0,316606.0,13.0,0.0,40.0,1.0
49.0,304416.0,7.0,0.0,40.0,1.0
17.0,108909.0,9.0,0.0,20.0,1.0
54.0,200783.0,10.0,0.0,40.0,0.0
63.0,30602.0,4.0,0.0,40.0,1.0
57.0,210496.0,6.0,0.0,40.0,1.0
22.0,170800.0,11.0,0.0,12.0,1.0
29.0,180299.0,10.0,0.0,35.0,0.0
44.0,271792.0,13.0,0.0,40.0,1.0
45.0,327886.0,15.0,0.0,40.0,0.0
39.0,324420.0,2.0,0.0,45.0,0.0
29.0,176027.0,13.0,0.0,40.0,1.0
23.0,368739.0,13.0,0.0,40.0,1.0
27.0,123302.0,9.0,0.0,40.0,0.0
22.0,166371.0,10.0,0.0,40.0,0.0
18.0,112974.0,7.0,0.0,3.0,0.0
36.0,187098.0,9.0,0.0,40.0,1.0
29.0,34292.0,10.0,0.0,60.0,0.0
17.0,204018.0,7.0,0.0,15.0,0.0
25.0,220220.0,7.0,0.0,45.0,0.0
23.0,201138.0,10.0,0.0,8.0,1.0
25.0,167835.0,13.0,0.0,38.0,1.0
59.0,283635.0,14.0,0.0,40.0,1.0
25.0,161007.0,9.0,0.0,40.0,0.0
55.0,171355.0,11.0,0.0,20.0,0.0
36.0,187983.0,9.0,0.0,40.0,1.0
30.0,147921.0,11.0,0.0,46.0,1.0
36.0,316298.0,13.0,0.0,40.0,0.0
26.0,211798.0,9.0,0.0,40.0,1.0
23.0,162228.0,13.0,0.0,48.0,0.0
46.0,295566.0,16.0,25236.0,65.0,1.0
24.0,118657.0,8.0,0.0,40.0,0.0
32.0,61898.0,7.0,0.0,15.0,1.0
28.0,303954.0,9.0,0.0,42.0,0.0
46.0,294907.0,3.0,0.0,40.0,0.0
21.0,103277.0,8.0,4508.0,30.0,1.0
41.0,49797.0,9.0,0.0,40.0,0.0
20.0,174391.0,9.0,0.0,40.0,1.0
36.0,156400.0,10.0,0.0,40.0,1.0
27.0,142712.0,14.0,0.0,40.0,0.0
64.0,169871.0,9.0,0.0,45.0,0.0
44.0,174189.0,10.0,0.0,60.0,0.0
40.0,183096.0,5.0,0.0,40.0,1.0
47.0,97883.0,13.0,25236.0,35.0,1.0
42.0,108506.0,9.0,0.0,60.0,0.0
18.0,675421.0,5.0,594.0,40.0,0.0
34.0,154120.0,9.0,0.0,55.0,0.0
